Date/Time,Apple Exercise Time (min),Apple Move Time (min),Apple Stand Hour (hr),Flights Climbed (count),Heart Rate [Min] (bpm),Heart Rate [Max] (bpm),Heart Rate [Avg] (bpm),Respiratory Rate (count/min),Sleep Analysis [Total] (hr),Sleep Analysis [Asleep] (hr),Sleep Analysis [In Bed] (hr),Sleep Analysis [Core] (hr),Sleep Analysis [Deep] (hr),Sleep Analysis [REM] (hr),Sleep Analysis [Awake] (hr),Step Count (steps)
2026-01-12 00:00:00,79,,12,10,56,142,86.23,,2.130392828186353,2.130392828186353,0.0,0.0,0.0,0.0,0.0,13401
2026-01-13 00:00:00,83,,15,7,52,140,76.75,13.92,7.540045370161534,0.0,0.0,4.510719166563617,1.1817442910869915,1.847581912510925,0.4244374094406763,8619
2026-01-14 00:00:00,82,,15,12,47,154,79.39,14.11,7.631652736432022,0.0,0.0,3.986447126501136,1.498049646582868,2.147155963348018,0.28296305278937023,10772
2026-01-15 00:00:00,62,,13,7,51,146,74.07,14.49,10.17510357681248,0.0,0.0,4.895319827099642,2.1917004411088095,3.0880833086040282,0.20806650194856857,6443
2026-01-16 00:00:00,33,,13,13,47,139,75.71,13.74,7.673380767239465,0.0,0.0,4.843739473488596,1.0070040581954849,1.8226372355553837,0.1914218783378601,10454
2026-01-17 00:00:00,4,,12,2,52,139,72.75,15.11,5.509440931710932,0.0,0.0,1.97241826666726,1.7809989493091902,1.7560237157344818,0.10819084571467505,4652
2026-01-18 00:00:00,14,,11,5,52,129,69.91,14.2,7.689729880392552,0.0,0.0,3.5952120531929865,1.7060334801342751,2.38848434706529,0.05825647042857276,4517
2026-01-19 00:00:00,4,,15,5,52,140,71.85,14.14,8.596999512182341,0.0,0.0,3.7617210713691187,2.213743431104554,2.621535009708669,0.274638764195972,5975
2026-01-20 00:00:00,54,,14,11,49,141,78.79,13.94,7.265418180492189,0.0,0.0,4.044671307371722,1.2733007933364973,1.9474460797839694,0.37450644512971243,10080
2026-01-21 00:00:00,20,,15,8,49,166,81.1,14.16,7.182438279290993,0.0,0.0,3.462213800582621,1.6811908426218563,2.039033636086517,0.10819464958376354,10364
2026-01-22 00:00:00,3,,13,2,58,138,81.47,14.49,6.633041060401334,0.0,0.0,3.661917307376862,1.423121399813228,1.548002353211244,0.2413562716709243,5015
2026-01-23 00:00:00,30,,18,11,52,164,82.1,14,6.67466553443008,0.0,0.0,3.5620140306817163,1.2234672377838027,1.889184265964561,0.0,12016
2026-01-24 00:00:00,3,,16,3,55,129,78.89,14.41,8.214311869177553,0.0,0.0,4.410908531116116,1.290019601550367,2.513383736511072,0.3661938373578919,4116
2026-01-25 00:00:00,3,,11,1,53,121,74.37,14.01,10.885973899066448,0.0,0.0,6.591504317952526,1.123577198750443,3.1708923823634785,0.4327803210086293,3211
2026-01-26 00:00:00,93,,16,14,55,178,93.01,13.9,6.275282232231564,0.0,0.0,4.003180642624696,0.7823402024971113,1.4897613871097566,0.574260252945953,12337
2026-01-27 00:00:00,8,,17,7,58,139,80.53,14.09,6.891194413105646,0.0,0.0,3.145964340037769,1.4565032794409327,2.288726793626944,0.14148423777686225,8473
2026-01-28 00:00:00,18,,14,9,50,140,79.17,14.55,7.290674745374257,0.0,0.0,4.103058152298133,1.115277417368359,2.0723391757077643,0.16645487844944,7709
2026-01-29 00:00:00,8,,16,6,62,144,80.47,14.52,6.816170752776993,0.0,0.0,2.73813953012228,1.9807560916741689,2.0972751309805444,0.049934346112940044,7610
2026-01-30 00:00:00,50,,17,16,58,183,90.18,14.55,7.432059202922716,0.0,0.0,3.911628384590149,1.4980318762527571,2.022398942079809,0.11651539345582326,15252
2026-01-31 00:00:00,96,,13,1,63,173,108.79,,,,,,,,,16180
2026-02-01 00:00:00,13,,12,6,55,149,75.54,14.75,8.747091574867566,0.0,0.0,4.411002578238646,1.4148518738481735,2.921237122780747,0.024967494441403282,4311
2026-02-02 00:00:00,26,,13,7,52,147,76.66,14.35,6.6663763871788975,0.0,0.0,3.44553811636236,1.4231651856833034,1.7976730851332345,0.024969387220011817,8812
2026-02-03 00:00:00,14,,14,2,51,128,72.53,14.63,7.59854615930054,0.0,0.0,3.6453115157948606,1.6229111316800116,2.3303235118256675,0.09155106792847316,7136
2026-02-04 00:00:00,41,,13,11,51,139,70.3,14.34,7.166435449851884,0.0,0.0,3.595632745689816,1.232164660692215,2.338638043469853,0.10819379058149126,9281
2026-02-05 00:00:00,13,,15,3,52,175,80.67,12.97,8.788761821190516,0.0,0.0,5.051873545447985,0.898857735991478,2.838030539751053,0.15812748902373844,5110
2026-02-06 00:00:00,65,,16,9,52,180,91.07,13.72,6.574775424102942,0.0,0.0,2.596591269539462,2.380267458591196,1.597916695972284,0.02496748944123586,11634
2026-02-07 00:00:00,45,,11,5,52,173,82.94,13.56,8.214279598295688,0.0,0.0,4.219502178861035,1.1401569686002202,2.854620450834433,0.058256754444705114,8778
2026-02-08 00:00:00,43,,12,,50,182,81.87,14.04,8.205937445792888,0.0,0.0,3.9115398448374536,1.1152033327354325,3.1791942682200007,0.049934263891643946,6832
2026-02-09 00:00:00,20,,17,9,49,138,73.71,14.14,6.491666416525841,0.0,0.0,3.0876801305678154,1.2234574355681738,2.1805288503898517,0.1831011822157436,7507
2026-02-10 00:00:00,7,,16,2,49,147,69.22,14,6.682808971967963,0.0,0.0,3.894827843474017,1.1817500462796953,1.6062310822142496,0.04993425932195451,8571
2026-02-11 00:00:00,12,,13,7,49.97,133,70.3,13.64,7.107455677886804,0.0,0.0,3.570352591673533,1.6562289427717527,1.8808741434415184,0.0,6635
2026-02-12 00:00:00,16,,14,6,50,145,74.15,13.77,7.723147098918755,0.0,0.0,4.544039571682612,0.6491311270991961,2.5299764001369476,0.18309145238664415,10549
2026-02-13 00:00:00,13,,16,10,48,142,78.06,14.17,6.499936600294378,0.0,0.0,4.053083428872956,1.1318951483567554,1.3149580230646665,0.6241922481854757,8503
2026-02-14 00:00:00,11,,15,5,49,145,75.5,13.3,7.581824310421944,0.0,0.0,3.570363966690169,2.205461634132597,1.8059987095991772,0.10819544073608187,9257
2026-02-15 00:00:00,64,,13,3,52,198,91.83,14.38,7.348513593375682,0.0,0.0,3.370508046580685,1.6394756220446693,2.338529924750328,0.14980610973305172,15299
2026-02-16 00:00:00,93,,12,1,50,136,79.79,13.61,10.12847411175569,0.0,0.0,6.233545688589414,0.9404963605602582,2.954432062606017,0.24135971516370772,10056
2026-02-17 00:00:00,19,,15,5,51,139,72.34,14.01,6.18362063229084,0.0,0.0,3.046046139763461,1.2983147093322542,1.8392597831951245,0.02496730708413654,6453
2026-02-18 00:00:00,19,,17,9,52,137,71.53,13.79,6.624670875668526,0.0,0.0,3.5453808578848847,1.3898187692960104,1.6894712484876315,0.2496763054198689,8145
2026-02-19 00:00:00,38,,16,4,50,194,80.85,13.74,6.9991563453608086,0.0,0.0,3.5953022967113384,1.3399066365758578,2.0639474120736123,0.0,11142
2026-02-20 00:00:00,97,,16,7,47,144,80.82,14.07,6.516516684459315,0.0,0.0,3.528764212893115,1.1984275557266342,1.789324915839566,0.09154887709352705,9901
2026-02-21 00:00:00,17,,14,5,49,148,72.98,13.8,7.015934610366822,0.0,0.0,3.911622163421578,1.1485069658027753,1.9558054811424677,0.06658062554068035,9581
2026-02-22 00:00:00,4,,13,1,47,117,66.93,14.81,8.738545096615951,0.0,0.0,5.026756651434635,1.0902524555722872,2.6215359896090296,0.47438056892818875,3540
2026-02-23 00:00:00,26,,16,9,47,142,74.55,14.27,7.557001421981388,0.0,0.0,4.078111096587446,1.414884322914812,2.0640060024791294,0.299608334865835,8822
2026-02-24 00:00:00,10,,11,3,52,133,73.69,14.78,7.498620037999418,0.0,0.0,3.9531979912188318,1.1984815715418922,2.346940475238694,0.18310116261243822,5185
2026-02-25 00:00:00,20,,18,6,52,128,76.49,14.2,6.574773083627224,0.0,0.0,2.9794699098997643,1.5480175385872523,2.0472856351402067,0.17476993845568764,10119
2026-02-26 00:00:00,20,,15,4,49,146,73.78,14.32,8.181102576355139,0.0,0.0,4.777116459376282,0.9654557698633934,2.4385303471154636,0.10819428818093406,9150
2026-02-27 00:00:00,64,,17,7,54,192,82.72,14.04,6.466680801113446,0.0,0.0,3.021124045285913,1.3982134469350178,2.0473433088925153,0.04161536597543292,12877
2026-02-28 00:00:00,4,,11,,53,123,70.82,14.23,9.529394020968015,0.0,0.0,4.710626431935364,2.1056149036023353,2.7131526854303147,0.13316070944070815,4255
2026-03-01 00:00:00,69,,10,4,57,150,80.5,14.62,7.9897770341237395,0.0,0.0,4.419368538922734,1.073609058227804,2.496799436973201,0.13316362304819954,8671
2026-03-02 00:00:00,78,,17,11,52,152,83.6,14.77,7.590230999324056,0.0,0.0,5.010240749021371,1.1152105872498619,1.4647796630528238,0.1248372479279836,13341
2026-03-03 00:00:00,69,,15,4,52,157,80.86,14.39,8.572244655953511,0.0,0.0,4.585725141962369,1.3566048847304448,2.629914629260699,0.09155304183562596,12829
2026-03-04 00:00:00,96,,15,9,51,162,81.25,14.53,7.839759003983604,0.0,0.0,3.9115597890151874,1.3648330248395601,2.563366190128856,0.14148047331306668,13494
2026-03-05 00:00:00,4,,13,2,52,128,65.27,14.14,8.422445427146224,0.0,0.0,4.610702791280217,1.4564686980843544,2.355273937781652,0.3661981229318513,4910
2026-03-06 00:00:00,16,,21,9,56,148,80.11,16.67,,,,,,,,12825
2026-03-07 00:00:00,7,,16,4,51,138,73,14.99,3.303851838343673,0.0,0.0,1.4979824702938398,1.4147250158256954,0.39114435222413807,0.14980234718985028,5558
2026-03-08 00:00:00,1,,12,,46,126,62.98,14.4,7.673317914737596,0.0,0.0,3.736850590275394,1.2566867913802462,2.6797805330819555,0.02496805446015464,5166
2026-03-09 00:00:00,55,,12,2,44.38,188,87.08,14.22,9.953819809224871,0.0,0.0,4.8354127679599666,1.8642856593264474,3.254121381938458,0.07490151862303415,5937
2026-03-10 00:00:00,108,,17,69,47,210,85.77,13.91,6.49153792232275,0.0,0.0,3.4954252351323762,1.3399163927634556,1.6561962944269182,0.18309903277291192,10032
2026-03-11 00:00:00,,,11,,49,100,65.21,14.37,9.038256485362847,0.0,0.0,5.251496383382214,1.1901301148864958,2.5966299870941376,0.09987123194668028,3362
2026-03-12 00:00:00,27,,13,5,51,161,74.28,14.04,2.7132001620862223,2.7132001620862223,0.0,0.0,0.0,0.0,0.01664585805601544,7487
2026-03-13 00:00:00,23,,14,20,46,117,61.33,13.52,11.14339408069849,0.0,0.0,6.191680945687824,1.5146168244547316,3.4370963105559347,0.158121950659487,6896
2026-03-14 00:00:00,25,,17,23.67,49,116,68.73,13.6,8.305811299781004,0.0,0.0,4.6771768008669214,1.3316216632061535,2.2970128357079296,0.07490465419159995,8218
2026-03-15 00:00:00,3,,9,2,53,121,73.59,13.66,5.651031556394365,0.0,0.0,3.0710507475005255,0.9321054856975872,1.647875323196252,0.06657821946673924,5900
2026-03-16 00:00:00,105,,18,7,51,167,91.61,15.32,6.491522350245052,0.0,0.0,3.4122066719002193,1.1900819265180165,1.8892337518268163,2.538304949833287,11707
2026-03-17 00:00:00,53,,13,5,47,172,84.54,14.47,8.122582112650077,0.0,0.0,4.327604030138917,1.1734370955493716,2.6215409869617887,0.09986771457725101,10038
2026-03-18 00:00:00,105,,15,8,52,168,92.1,14.99,7.182272679441505,0.0,0.0,3.6867917872137492,1.348292024864091,2.1471888673636648,0.3745145410961575,14538
2026-03-19 00:00:00,95,,16,5,55,180,93.76,14.45,7.939597920411163,0.0,0.0,4.5274057819445925,1.3315880681739916,2.0806040702925785,0.09154400818877749,9525
2026-03-20 00:00:00,71,,16,9,53,169,87.01,14.12,5.975574035412736,0.0,0.0,2.9212184433142343,1.2733947843313218,1.7809608077671792,0.08322048945559396,12852
2026-03-21 00:00:00,5,,9,2,48,155,72.07,14.6,9.104654687576824,0.0,0.0,4.743749902248382,1.5562802994913527,2.804624485837089,0.1581299829151895,3648
2026-03-22 00:00:00,2,,10,,52,162,70.57,14.15,8.255896437366802,0.0,0.0,4.785450426108307,1.281663218372398,2.1887827928860983,0.12483651055230036,5330
2026-03-23 00:00:00,104,,15,8,52,166,82.23,13.52,6.71625999642743,0.0,0.0,4.385931888222695,0.7324065085914401,1.5979215996132956,0.1581263980269432,9706
2026-03-24 00:00:00,7,,14,2,55,148,72.62,13.37,7.515059722794426,0.0,0.0,4.910180279744996,0.5159906837675307,2.0888887592819,0.06658028251594968,6991
2026-03-25 00:00:00,121,,15,10,49,166,88.69,13.88,8.156208441522388,0.0,0.0,4.485870737102297,1.4815066174997225,2.1888310869203673,0.25799752735429343,14214
2026-03-26 00:00:00,85,,12,3,51,172,87.55,14.47,9.262915621532334,0.0,0.0,4.8520189088583,1.2899308320879936,3.1209658805860414,0.2330279783407847,9746
2026-03-27 00:00:00,16,,16,7,46,129,72.89,14.39,6.949412247803477,0.0,0.0,4.502541570034293,0.8156638050079346,1.6312068727612499,0.108193203608195,9905
2026-03-28 00:00:00,7,,19,4,52,169,75.85,14.61,6.433204440209602,0.0,0.0,3.4454668102661774,1.1068627896904946,1.8808748402529294,0.01664445916811625,11217
2026-03-29 00:00:00,12,,16,10,51,152,75.24,14.33,7.4485487071673075,0.0,0.0,4.019714036087195,1.5230220153927803,1.9058126556873323,0.008322154151068793,13866
2026-03-30 00:00:00,116,,14,8,49,153,81.13,14.43,6.890924164652825,0.0,0.0,3.7783421484960447,1.2816470735602907,1.8309349425964885,0.0,15430
2026-03-31 00:00:00,11,,14,2,49,136,70.01,14.53,7.282192635503081,0.0,0.0,4.161274025936922,1.2733390647172929,1.8475795448488659,0.12483460416396458,9579
2026-04-01 00:00:00,13,,16,8,55,172,78.4,,,,,,,,,9384
2026-04-02 00:00:00,11,,14,2,48,127,66.63,15.16,6.732856430908044,0.0,0.0,2.9961149731609558,1.8309118667907185,1.9058295909563698,0.0499335022105111,7044
2026-04-03 00:00:00,13,,11,2,46,136,63.96,13.84,10.286268510222436,0.0,0.0,5.759008872740799,1.431421777341101,3.0958378601405356,0.15812516391277315,5692
2026-04-04 00:00:00,6,,11,2,45,116,63.19,14.48,8.02279106332196,0.0,0.0,4.177862966921594,1.547970947921276,2.2969571484790907,0.18309606207741633,3399
2026-04-05 00:00:00,5,,14,3,45,150,61.52,14.42,9.13783345974154,0.0,0.0,4.993440302676625,1.481258621778753,2.6631345352861615,1.5895350613858963,2165
2026-04-06 00:00:00,15,,14,6,45,143,63.47,13.93,10.070074247585403,1.140181873175833,0.0,4.8186315202713015,1.631185777220461,2.4800750769178075,0.0832238887415992,8007
2026-04-07 00:00:00,107,,14,8,43,147,77.54,13.73,8.688416639036602,0.0,0.0,5.001664304733276,1.389789894984828,2.296962439318498,0.07490124609735277,11206
2026-04-08 00:00:00,77,,14,7,45,139,72.36,13.4,8.056029081808198,0.0,0.0,4.618920651243793,1.3981364320715268,2.038971998492877,0.0915480852789349,10504
2026-04-09 00:00:00,48,,13,4,46,124,70.44,13.69,8.696970830427276,0.0,0.0,4.760449675023556,1.4731262855397331,2.4633948698639867,0.0,12367
2026-04-10 00:00:00,19,,16,6,46,151,75.3,13.96,7.589856446054246,0.0,0.0,4.1860776584678225,1.148438545366128,2.2553402422202957,0.07490105499823888,13502
2026-04-11 00:00:00,49,,12,5,46,136,70.42,13.78,10.652619739539094,0.0,0.0,5.725776068270207,1.2483802577853202,3.6784634134835663,0.2663123164243168,10400
2026-04-12 00:00:00,4,,9,4,47,116,64.44,14.61,10.86895946436458,1.3232882821891043,0.0,5.675793768631086,1.148428562184175,2.721448851360215,1.4481106601489915,2087
2026-04-13 00:00:00,8,,13,3,49,166,74.28,14.63,6.3665374987324075,0.0,0.0,2.8129613376326033,1.547928195695082,2.005647965404722,0.04161293013228311,9483
2026-04-14 00:00:00,5,,15,3,49,154,69.92,14.62,6.807742059595055,0.0,0.0,3.545365432831976,1.4148134887218478,1.8475631380412314,0.08322821680042479,7437
2026-04-15 00:00:00,16,,16,11,49,144,71.63,14.47,6.616139255662759,0.0,0.0,4.04453425831265,1.348216652241018,1.223388345109092,1.240021827949418,7218
2026-04-16 00:00:00,2,,11,1,52,124,68.73,14.7,8.880049631694952,0.0,0.0,4.96849002516932,1.5812717455625531,2.3302878609630797,0.05825897306203842,5140
2026-04-17 00:00:00,12,,19,6,47,128,71.11,14.22,4.635657849543625,0.0,0.0,2.355249283876684,1.32333051290777,0.9570780527591705,0.0,8380
2026-04-18 00:00:00,4,,10,3,49,129,71.78,15.14,9.212917394869857,0.0,0.0,4.9934249820643,1.4897479812635317,2.7297444315420254,0.0749040381775962,6164
2026-04-19 00:00:00,8,,11,4,53,128,72.83,14.4,7.881456343432267,0.0,0.0,3.8200501451227398,1.8060306517945395,2.255375546514988,0.15812402321232688,7184
2026-04-20 00:00:00,12,,15,7,55,131,72.55,14.42,6.158683804008695,0.0,0.0,3.470532296631071,1.1401657425032723,1.5479857648743522,0.12483886665768093,7857
2026-04-21 00:00:00,,,2,,55,127,69.32,14.39,7.390312374697791,0.0,0.0,3.337288929555151,1.8059296412269275,2.2470938039157127,0.0998720787300004,1401
